"Question","Description","Value","Scientific","Unit","Notes"
"1","Min config [151,42,0,115,84,208] refinement factor","419,272,418,565","4.19e+11","configs","Product of [303,85,1,231,169,417]"
"","","","","",""
"2a","Typical refinement - Geometric mean","3,765,764,946,378","3.77e+12","configs","From 1000 random S=600 distributions"
"2b","Typical refinement - Median","5,040,262,624,995","5.04e+12","configs","50th percentile"
"2c","Typical refinement - 25th percentile","1,398,965,190,048","1.40e+12","configs","Lower quartile"
"2d","Typical refinement - 75th percentile","12,613,081,223,925","1.26e+13","configs","Upper quartile"
"2e","Typical refinement - Minimum (best case)","5,608,360,625","5.61e+09","configs","Best case distribution"
"2f","Typical refinement - Maximum (worst case)","56,889,950,423,625","5.69e+13","configs","Worst case distribution"
"","","","","",""
"3a","Level 0 survivors (parents)","1,553,783,953","1.55e+09","configs",""
"3b","Typical case total Level 1 children","5,851,185,144,451,650,551,808","5.85e+21","configs","1.55B × 3.77T"
"3c","Best case total Level 1 children","651,502,267,301,589,530,000","6.51e+20","configs","1.55B × 4.19e+11"
"3d","Worst case total Level 1 children","102,540,267,893,175,200,000,000","1.03e+23","configs","1.55B × 6.59e+13"
"","","","","",""
"4a","Kernel throughput","91,000,000,000","9.1e+10","configs/sec","Observed on A100"
"4b","Total runtime (seconds)","64,298,737,851","6.43e+10","seconds",""
"4c","Total runtime (hours)","17,860,760.5","1.79e+07","hours",""
"4d","Total runtime (days)","744,198.35","7.44e+05","days",""
"4e","Total runtime (years)","2,038.3","2.04e+03","years",""
"4f","Cost at $1.49/hour A100","26,612,533.17","2.66e+07","USD","RunPod A100 pricing"
"","","","","",""
"5a","Per-config size","48","4.8e+01","bytes","d=12, 6 doubles"
"5b","Disk worst case (100% survival)","281,305,838,256,600,000","2.81e+23","bytes",""
"5c","Disk worst case GB","261,568,359,037,562.5","2.62e+14","GB",""
"5d","Disk worst case TB","255,437,850,622.6","2.55e+11","TB",""
"5e","Disk worst case PB","255,437.85","2.55e+05","PB","255,000 petabytes"
"5f","Disk realistic case (10% survival)","28,130,583,825,660,000","2.81e+22","bytes",""
"5g","Disk realistic PB","26,156,835,903.8","2.62e+10","PB","26,157 petabytes"
"5h","Level 0 output (reference)","35.6","3.56e+01","GB",""
